Episode,MULDER,SCULLY
S1E1,8,2
S1E2,0,6
S1E3,2,2
S1E4,4,6
S1E5,2,1
S1E6,5,3
S1E7,2,1
S1E8,1,2
S1E9,2,0
S1E10,3,3
S1E11,8,2
S1E12,0,0
S1E13,3,4
S1E14,2,2
S1E15,2,1
S1E16,1,1
S1E17,2,2
S1E18,4,1
S1E19,1,6
S1E20,0,0
S1E21,2,2
S1E22,1,3
S1E23,2,2
