Episode,MULDER,SCULLY
S2E1,1,0
S2E2,2,2
S2E3,2,0
S2E4,3,0
S2E5,1,1
S2E6,2,0
S2E8,1,0
S2E9,0,1
S2E10,2,1
S2E11,0,0
S2E12,3,0
S2E13,0,0
S2E14,0,3
S2E15,2,2
S2E16,7,1
S2E17,0,0
S2E18,4,0
S2E19,0,4
S2E21,3,1
S2E22,2,0
S2E23,3,2
S2E24,1,0
S2E25,4,1
