Episode,MULDER,SCULLY
S3E1,0,5
S3E2,1,2
S3E3,2,3
S3E4,2,1
S3E5,1,1
S3E6,1,1
S3E7,1,0
S3E8,0,1
S3E9,5,2
S3E10,3,5
S3E11,0,1
S3E12,21,4
S3E13,1,0
S3E14,0,1
S3E15,4,3
S3E16,1,0
S3E17,3,0
S3E18,1,2
S3E19,1,2
S3E20,0,2
S3E21,2,1
S3E22,3,1
S3E23,8,0
S3E24,1,2
