Episode,MULDER,SCULLY
S6E1,2,2
S6E2,5,11
S6E3,0,7
S6E4,1,1
S6E5,2,4
S6E6,8,1
S6E7,4,5
S6E8,7,8
S6E9,5,1
S6E10,1,1
S6E11,1,0
S6E12,2,0
S6E13,7,4
S6E14,2,4
S6E15,2,1
S6E16,3,6
S6E17,4,9
S6E18,0,0
S6E20,5,3
S6E21,2,2
S6E22,2,6
