Episode,MULDER,SCULLY
S6E1,1.0011549173210283,0.9972854628499618
S6E2,0.9496418014572892,1.062123756382372
S6E3,0.9302047504666482,0.917771231163402
S6E4,1.024004969131191,1.0268208757475954
S6E5,0.9212831452079614,0.960244509475868
S6E6,1.0059989365392457,1.0660586637029634
S6E7,1.0464427380751158,1.0190211807268639
S6E8,0.9963884878526648,1.001984884175683
S6E9,0.964017299697888,0.9432469875359234
S6E10,0.9723466830091857,1.0042575640220601
S6E11,1.0260670888942078,1.0281109857457285
S6E12,0.9811844872154196,1.0490877282335325
S6E13,0.989902049531485,1.0452131655573724
S6E14,1.0212574680121798,0.989882611236073
S6E15,0.8377778603384504,0.9543657532315228
S6E16,0.9944454220260772,0.9883948190501068
S6E17,1.0126403437988318,1.0390098290552174
S6E18,0.9925534908766243,0.975175741462322
S6E20,0.9793022980194234,1.0593264095494486
S6E21,1.0844116116094815,1.0541940645842434
S6E22,0.9829951364011702,0.9901450813431268
