Episode,MULDER,SCULLY
S2E1,1.1105899600869233,1.0106643265490716
S2E2,0.9637623594634142,1.1535229605175308
S2E3,1.146420355186157,1.2285999263424283
S2E4,1.0028659457715337,1.1594813590835678
S2E5,0.9584694383131622,1.0044911244490522
S2E6,1.0015289782903525,0.9448666614767843
S2E8,0.9465457548510796,1.0167303526301485
S2E9,1.0765390586094332,1.0602538631091767
S2E10,1.0439886991654719,1.0923682239987402
S2E11,1.0519855312007254,1.1426706537943034
S2E12,1.0321921074394667,1.0880410699729721
S2E13,1.0231188949908396,0.9075349279457127
S2E14,1.0795264144985728,1.0766120963363692
S2E15,1.0421232137063663,1.1097900350815126
S2E16,0.9988279118134091,1.0130281436081305
S2E17,0.8551518558408238,1.062883886943705
S2E18,1.019428684999052,1.014230197324902
S2E19,1.0396850258265358,1.0332785987004958
S2E21,1.040973691266591,1.0228520502059841
S2E22,0.9696415779127208,1.0406281140118243
S2E23,1.0120855354239806,1.0441037182972581
S2E24,1.0321051820360603,1.0846874863762757
S2E25,0.9280156487089049,0.9967899058926323
