Episode,MULDER,SCULLY
S4E1,0.8571494362986911,0.8482996608454061
S4E2,0.8663245274442624,0.8490441954132762
S4E3,0.86695198373262,0.8836543945642003
S4E4,0.8219478652143807,0.8059105696908042
S4E5,0.8160804439660361,0.8128839190601876
S4E6,0.8281972043887256,0.8560241080115127
S4E8,0.8651651828094776,0.8749473466474957
S4E9,0.818346901565539,0.8024498753657848
S4E10,0.8569720641719748,0.7708948073372291
S4E11,0.8405522931092472,0.8083385563495451
S4E12,0.8580179967388437,0.8721210769450756
S4E13,0.7991409968008152,0.7985605169763107
S4E14,0.8382572254502234,0.8269833667342826
S4E15,0.84524178320098,0.7886934690335452
S4E16,0.8352063413025889,0.8566578636720426
S4E17,0.8383568972295978,0.851442939775945
S4E18,0.8482772313262187,0.8506135313132325
S4E19,0.8597740679542359,0.8545173334858868
S4E20,0.8828165232749506,0.841578699379928
S4E22,0.8434454934744493,0.8339088626132933
S4E23,0.8278447101263512,0.8204680359754712
S4E24,0.8348045394191818,0.8290087953830786
